CiudadOrigen,CiudadDestino,Distancia
Puebla,Chilpancingo,200
Puebla,Villahermosa,200
Puebla,Queretaro,300
Puebla,Toluca,300
Puebla,Morelia,300
Puebla,Cuernavaca,300
Puebla,Campeche,300
Puebla,Guanajuato,400
Puebla,Ciudad de Mexico,400
Puebla,Colima,400
Puebla,Guadalajara,400
Puebla,Merida,400
Puebla,Chetumal,400
Puebla,Tepic,500
Puebla,Culiacan,600
Puebla,La Paz,700
Puebla,Durango,700
Puebla,Hermosillo,700
Puebla,Mexicali,800
Puebla,Zacatecas,800
Puebla,Chihuahua,800
Puebla,Aguascalientes,900
Puebla,San Luis Potosi,900
Puebla,Saltillo,900
Puebla,Guadalajara,1000
Puebla,Ciudad Victoria,1000
Puebla,Monterrey,1000
Tlaxcala,Puebla,100
Tlaxcala,Pachuca,100
Tlaxcala,Oaxaca,200
Tlaxcala,Xalapa,200
Tlaxcala,Queretaro,200
Tlaxcala,Toluca,200
Tlaxcala,Tuxtla Gutierrez,300
Tlaxcala,Chilpancingo,300
Tlaxcala,Villahermosa,300
Tlaxcala,Guanajuato,300
Tlaxcala,Ciudad de Mexico,300
Tlaxcala,Morelia,400
Tlaxcala,Cuernavaca,400
Tlaxcala,Campeche,400
Tlaxcala,Guadalajara,400
Tlaxcala,Colima,500
Tlaxcala,Merida,500
Tlaxcala,Chetumal,500
Tlaxcala,Tepic,500
Tlaxcala,Culiacan,600
Tlaxcala,La Paz,700
Tlaxcala,Durango,700
Tlaxcala,Hermosillo,700
Tlaxcala,Mexicali,800
Tlaxcala,Zacatecas,800
Tlaxcala,Chihuahua,800
Tlaxcala,Aguascalientes,900
Tlaxcala,San Luis Potosi,900
Tlaxcala,Saltillo,900
Tlaxcala,Guadalajara,1000
Tlaxcala,Ciudad Victoria,1000
Tlaxcala,Monterrey,1000
Chetumal,Merida,100
Chetumal,Campeche,100
Chetumal,Villahermosa,200
Chetumal,Tuxtla Gutierrez,300
Chetumal,Xalapa,300
Chetumal,Oaxaca,400
Chetumal,Puebla,400
Chetumal,Chilpancingo,500
Chetumal,Tlaxcala,500
Chetumal,Morelia,600
Chetumal,Cuernavaca,600
Chetumal,Pachuca,600
Chetumal,Colima,700
Chetumal,Guadalajara,700
Chetumal,Ciudad de Mexico,700
Chetumal,Queretaro,700
Chetumal,Toluca,700
Chetumal,Guanajuato,800
Chetumal,Tepic,800
Chetumal,Culiacan,900
Chetumal,La Paz,1000
Chetumal,Durango,1000
Chetumal,Hermosillo,1000
Chetumal,Mexicali,1100
Chetumal,Zacatecas,1100
Chetumal,Chihuahua,1100
Chetumal,Aguascalientes,1200
Chetumal,San Luis Potosi,1200
Chetumal,Saltillo,1200
Chetumal,Guadalajara,1300
Chetumal,Ciudad Victoria,1300
Chetumal,Monterrey,1300
San Luis Potosi,Ciudad Victoria,100
San Luis Potosi,Zacatecas,100
San Luis Potosi,Monterrey,200
San Luis Potosi,Aguascalientes,200
San Luis Potosi,Durango,200
San Luis Potosi,Saltillo,300
San Luis Potosi,Guadalajara,300
San Luis Potosi,Culiacan,300
San Luis Potosi,Chihuahua,400
San Luis Potosi,La Paz,400
San Luis Potosi,Tepic,400
San Luis Potosi,Hermosillo,400
San Luis Potosi,Mexicali,500
San Luis Potosi,Guadalajara,500
San Luis Potosi,Colima,600
San Luis Potosi,Guanajuato,600
San Luis Potosi,Morelia,600
San Luis Potosi,Queretaro,700
San Luis Potosi,Chilpancingo,700
San Luis Potosi,Pachuca,800
San Luis Potosi,Oaxaca,800
San Luis Potosi,Cuernavaca,800
San Luis Potosi,Toluca,900
San Luis Potosi,Tlaxcala,900
San Luis Potosi,Tuxtla Gutierrez,900
San Luis Potosi,Puebla,900
San Luis Potosi,Ciudad de Mexico,900
San Luis Potosi,Villahermosa,1000
San Luis Potosi,Xalapa,1000
San Luis Potosi,Campeche,1100
San Luis Potosi,Merida,1200
San Luis Potosi,Chetumal,1200
Xalapa,Villahermosa,100
Xalapa,Puebla,100
Xalapa,Campeche,200
Xalapa,Tuxtla Gutierrez,200
Xalapa,Tlaxcala,200
Xalapa,Oaxaca,200
Xalapa,Merida,300
Xalapa,Chetumal,300
Xalapa,Pachuca,300
Xalapa,Chilpancingo,300
Xalapa,Queretaro,400
Xalapa,Toluca,400
Xalapa,Morelia,400
Xalapa,Cuernavaca,400
Xalapa,Guanajuato,500
Xalapa,Ciudad de Mexico,500
Xalapa,Colima,500
Xalapa,Guadalajara,500
Xalapa,Tepic,600
Xalapa,Culiacan,700
Xalapa,La Paz,800
Xalapa,Durango,800
Xalapa,Hermosillo,800
Xalapa,Mexicali,900
Xalapa,Zacatecas,900
Xalapa,Chihuahua,900
Xalapa,Aguascalientes,1000
Xalapa,San Luis Potosi,1000
Xalapa,Saltillo,1000
Xalapa,Guadalajara,1100
Xalapa,Ciudad Victoria,1100
Xalapa,Monterrey,1100
aguascalientes,zacatecas,100
aguascalientes,guadalajara,100
aguascalientes,durango,200
aguascalientes,san luis potosi,200
aguascalientes,culiacan,300
aguascalientes,ciudad victoria,300
aguascalientes,la paz,400
aguascalientes,tepic,400
aguascalientes,hermosillo,400
aguascalientes,monterrey,400
aguascalientes,mexicali,500
aguascalientes,chihuahua,500
aguascalientes,saltillo,500
aguascalientes,colima,600
aguascalientes,guanajuato,600
aguascalientes,morelia,600
aguascalientes,queretaro,700
aguascalientes,chilpancingo,700
aguascalientes,pachuca,800
aguascalientes,oaxaca,800
aguascalientes,cuernavaca,800
aguascalientes,toluca,900
aguascalientes,tlaxcala,900
aguascalientes,tuxtla gutierrez,900
aguascalientes,puebla,900
aguascalientes,ciudad de mexico,900
aguascalientes,villahermosa,1000
aguascalientes,xalapa,1000
aguascalientes,campeche,1100
aguascalientes,merida,1200
aguascalientes,chetumal,1200
aguascalientes,san diego,700
campeche,zacatecas,1000
campeche,guadalajara,1200
campeche,mexicali,1000
campeche,hermosillo,900
campeche,la paz,900
campeche,culiacan,800
campeche,merida,100
campeche,villahermosa,100
campeche,chetumal,100
campeche,tuxtla gutierrez,200
campeche,xalapa,200
campeche,oaxaca,300
campeche,puebla,300
campeche,chilpancingo,400
campeche,tlaxcala,400
campeche,morelia,500
campeche,cuernavaca,500
campeche,pachuca,500
campeche,colima,600
campeche,ciudad de mexico,600
campeche,queretaro,600
campeche,toluca,600
campeche,guanajuato,700
campeche,tepic,700
campeche,durango,900
campeche,chihuahua,1000
campeche,san luis potosi,1100
campeche,saltillo,1100
campeche,ciudad victoria,1200
campeche,monterrey,1200
campeche,san diego,1200
chetumal,zacatecas,1100
chetumal,guadalajara,1300
chetumal,mexicali,1100
chetumal,hermosillo,1000
chetumal,la paz,1000
chetumal,culiacan,900
chetumal,merida,100
chetumal,villahermosa,200
chetumal,tuxtla gutierrez,300
chetumal,oaxaca,400
chetumal,chihuahua,1100
chetumal,saltillo,1200
chetumal,monterrey,1300
chetumal,colima,700
chetumal,morelia,600
chetumal,durango,1000
chetumal,guanajuato,800
chetumal,queretaro,700
chetumal,chilpancingo,500
chetumal,pachuca,600
chetumal,toluca,700
chetumal,ciudad de mexico,700
chetumal,cuernavaca,600
chetumal,tepic,800
chetumal,ciudad victoria,1300
chetumal,puebla,400
chetumal,tlaxcala,500
chetumal,xalapa,300
chetumal,san luis potosi,1200
chetumal,san diego,1300
chihuahua,zacatecas,400
chihuahua,guadalajara,600
chihuahua,mexicali,200
chihuahua,hermosillo,100
chihuahua,la paz,300
chihuahua,culiacan,200
chihuahua,merida,1100
chihuahua,villahermosa,900
chihuahua,tuxtla gutierrez,800
chihuahua,oaxaca,700
chihuahua,saltillo,100
chihuahua,monterrey,200
chihuahua,durango,300
chihuahua,tepic,300
chihuahua,ciudad victoria,300
chihuahua,san luis potosi,400
chihuahua,colima,500
chihuahua,guanajuato,500
chihuahua,morelia,500
chihuahua,queretaro,600
chihuahua,chilpancingo,600
chihuahua,pachuca,700
chihuahua,cuernavaca,700
chihuahua,toluca,800
chihuahua,tlaxcala,800
chihuahua,puebla,800
chihuahua,ciudad de mexico,800
chihuahua,xalapa,900
chihuahua,san diego,400
chilpancingo,zacatecas,600
chilpancingo,guadalajara,800
chilpancingo,mexicali,600
chilpancingo,hermosillo,500
chilpancingo,la paz,500
chilpancingo,culiacan,400
chilpancingo,merida,500
chilpancingo,villahermosa,300
chilpancingo,tuxtla gutierrez,200
chilpancingo,oaxaca,100
chilpancingo,saltillo,700
chilpancingo,monterrey,800
chilpancingo,colima,200
chilpancingo,morelia,100
chilpancingo,durango,500
chilpancingo,guanajuato,300
chilpancingo,queretaro,400
chilpancingo,cuernavaca,100
chilpancingo,puebla,200
chilpancingo,ciudad de mexico,200
chilpancingo,tlaxcala,300
chilpancingo,xalapa,300
chilpancingo,tepic,300
chilpancingo,toluca,300
chilpancingo,pachuca,400
chilpancingo,san luis potosi,700
chilpancingo,ciudad victoria,800
chilpancingo,san diego,800
ciudad de mexico,zacatecas,800
ciudad de mexico,guadalajara,1000
ciudad de mexico,mexicali,800
ciudad de mexico,hermosillo,700
ciudad de mexico,la paz,700
ciudad de mexico,culiacan,600
ciudad de mexico,merida,700
ciudad de mexico,villahermosa,500
ciudad de mexico,tuxtla gutierrez,400
ciudad de mexico,oaxaca,300
ciudad de mexico,saltillo,900
ciudad de mexico,monterrey,1000
ciudad de mexico,colima,400
ciudad de mexico,morelia,300
ciudad de mexico,durango,700
ciudad de mexico,guanajuato,400
ciudad de mexico,queretaro,300
ciudad de mexico,pachuca,200
ciudad de mexico,toluca,100
ciudad de mexico,cuernavaca,100
ciudad de mexico,tlaxcala,300
ciudad de mexico,puebla,400
ciudad de mexico,xalapa,500
ciudad de mexico,tepic,500
ciudad de mexico,san luis potosi,900
ciudad de mexico,ciudad victoria,1000
ciudad de mexico,san diego,1000
ciudad victoria,zacatecas,200
ciudad victoria,guadalajara,400
ciudad victoria,mexicali,500
ciudad victoria,hermosillo,400
ciudad victoria,la paz,500
ciudad victoria,culiacan,400
ciudad victoria,merida,1300
ciudad victoria,villahermosa,1100
ciudad victoria,tuxtla gutierrez,1000
ciudad victoria,oaxaca,900
ciudad victoria,saltillo,200
ciudad victoria,monterrey,100
ciudad victoria,colima,700
ciudad victoria,morelia,700
ciudad victoria,durango,300
ciudad victoria,guanajuato,700
ciudad victoria,queretaro,800
ciudad victoria,pachuca,900
ciudad victoria,toluca,1000
ciudad victoria,cuernavaca,900
ciudad victoria,tepic,500
ciudad victoria,san luis potosi,100
ciudad victoria,tlaxcala,1000
ciudad victoria,puebla,1000
ciudad victoria,xalapa,1100
ciudad victoria,san diego,700
colima,zacatecas,500
colima,guadalajara,700
colima,mexicali,500
colima,hermosillo,400
colima,la paz,400
colima,culiacan,300
colima,merida,700
colima,villahermosa,500
colima,tuxtla gutierrez,400
colima,oaxaca,300
colima,saltillo,600
colima,monterrey,700
colima,morelia,100
colima,guanajuato,200
colima,tepic,200
colima,queretaro,300
colima,cuernavaca,300
colima,pachuca,400
colima,durango,400
colima,puebla,400
colima,toluca,500
colima,tlaxcala,500
colima,xalapa,500
colima,san luis potosi,600
colima,san diego,700
cuernavaca,zacatecas,700
cuernavaca,guadalajara,900
cuernavaca,mexicali,700
cuernavaca,hermosillo,600
cuernavaca,la paz,600
cuernavaca,culiacan,500
cuernavaca,merida,600
cuernavaca,villahermosa,400
cuernavaca,tuxtla gutierrez,300
cuernavaca,oaxaca,200
cuernavaca,saltillo,800
cuernavaca,monterrey,900
cuernavaca,morelia,200
cuernavaca,durango,600
cuernavaca,guanajuato,400
cuernavaca,queretaro,400
cuernavaca,pachuca,300
cuernavaca,toluca,200
cuernavaca,puebla,300
cuernavaca,tlaxcala,400
cuernavaca,xalapa,400
cuernavaca,tepic,400
cuernavaca,san luis potosi,800
cuernavaca,san diego,900
culiacan,zacatecas,200
culiacan,guadalajara,400
culiacan,mexicali,200
culiacan,hermosillo,100
culiacan,la paz,100
culiacan,durango,100
culiacan,tepic,100
culiacan,san luis potosi,300
culiacan,guanajuato,300
culiacan,morelia,300
culiacan,saltillo,300
culiacan,queretaro,400
culiacan,monterrey,400
culiacan,pachuca,500
culiacan,oaxaca,500
culiacan,toluca,600
culiacan,tlaxcala,600
culiacan,tuxtla gutierrez,600
culiacan,puebla,600
culiacan,villahermosa,700
culiacan,xalapa,700
culiacan,merida,900
culiacan,san diego,400
durango,zacatecas,100
durango,guadalajara,300
durango,mexicali,300
durango,hermosillo,200
durango,la paz,200
durango,merida,1000
durango,villahermosa,800
durango,tuxtla gutierrez,700
durango,oaxaca,600
durango,saltillo,400
durango,monterrey,400
durango,morelia,400
durango,san luis potosi,200
durango,tepic,200
durango,guanajuato,400
durango,queretaro,500
durango,pachuca,600
durango,toluca,700
durango,tlaxcala,700
durango,puebla,700
durango,xalapa,800
durango,san diego,500
guadalajara,zacatecas,200
guadalajara,san luis potosi,300
guadalajara,la paz,500
guadalajara,tepic,500
guadalajara,hermosillo,500
guadalajara,monterrey,500
guadalajara,mexicali,600
guadalajara,guadalajara,600
guadalajara,saltillo,600
guadalajara,guanajuato,700
guadalajara,morelia,700
guadalajara,queretaro,800
guadalajara,pachuca,900
guadalajara,oaxaca,900
guadalajara,toluca,1000
guadalajara,tlaxcala,1000
guadalajara,tuxtla gutierrez,1000
guadalajara,puebla,1000
guadalajara,villahermosa,1100
guadalajara,xalapa,1100
guadalajara,merida,1300
guadalajara,san diego,800
guanajuato,zacatecas,500
guanajuato,mexicali,500
guanajuato,hermosillo,400
guanajuato,la paz,400
guanajuato,merida,800
guanajuato,villahermosa,600
guanajuato,tuxtla gutierrez,500
guanajuato,oaxaca,400
guanajuato,saltillo,600
guanajuato,monterrey,700
guanajuato,morelia,200
guanajuato,queretaro,100
guanajuato,pachuca,200
guanajuato,tepic,200
guanajuato,toluca,300
guanajuato,tlaxcala,300
guanajuato,puebla,400
guanajuato,xalapa,500
guanajuato,san luis potosi,600
guanajuato,san diego,700
hermosillo,zacatecas,300
hermosillo,mexicali,100
hermosillo,la paz,200
hermosillo,saltillo,200
hermosillo,tepic,200
hermosillo,monterrey,300
hermosillo,san luis potosi,400
hermosillo,morelia,400
hermosillo,queretaro,500
hermosillo,pachuca,600
hermosillo,oaxaca,600
hermosillo,toluca,700
hermosillo,tlaxcala,700
hermosillo,tuxtla gutierrez,700
hermosillo,puebla,700
hermosillo,villahermosa,800
hermosillo,xalapa,800
hermosillo,merida,1000
hermosillo,san diego,300
la paz,zacatecas,300
la paz,mexicali,100
la paz,tepic,200
la paz,saltillo,400
la paz,san luis potosi,400
la paz,morelia,400
la paz,monterrey,500
la paz,queretaro,500
la paz,pachuca,600
la paz,oaxaca,600
la paz,toluca,700
la paz,tlaxcala,700
la paz,tuxtla gutierrez,700
la paz,puebla,700
la paz,villahermosa,800
la paz,xalapa,800
la paz,merida,1000
la paz,san diego,300
merida,zacatecas,1100
merida,mexicali,1100
merida,villahermosa,200
merida,tuxtla gutierrez,300
merida,xalapa,300
merida,oaxaca,400
merida,puebla,400
merida,tlaxcala,500
merida,morelia,600
merida,pachuca,600
merida,queretaro,700
merida,toluca,700
merida,tepic,800
merida,san luis potosi,1200
merida,saltillo,1200
merida,monterrey,1300
merida,san diego,1300
mexicali,zacatecas,400
mexicali,saltillo,300
mexicali,tepic,300
mexicali,monterrey,400
mexicali,san luis potosi,500
mexicali,morelia,500
mexicali,queretaro,600
mexicali,pachuca,700
mexicali,oaxaca,700
mexicali,toluca,800
mexicali,tlaxcala,800
mexicali,tuxtla gutierrez,800
mexicali,puebla,800
mexicali,villahermosa,900
mexicali,xalapa,900
mexicali,san diego,200
monterrey,zacatecas,300
monterrey,villahermosa,1100
monterrey,tuxtla gutierrez,1000
monterrey,oaxaca,900
monterrey,saltillo,100
monterrey,san luis potosi,200
monterrey,tepic,500
monterrey,morelia,700
monterrey,queretaro,800
monterrey,pachuca,900
monterrey,toluca,1000
monterrey,tlaxcala,1000
monterrey,puebla,1000
monterrey,xalapa,1100
monterrey,san diego,600
morelia,zacatecas,500
morelia,villahermosa,400
morelia,tuxtla gutierrez,300
morelia,oaxaca,200
morelia,saltillo,600
morelia,tepic,200
morelia,puebla,300
morelia,queretaro,300
morelia,tlaxcala,400
morelia,xalapa,400
morelia,toluca,400
morelia,pachuca,400
morelia,san luis potosi,600
morelia,san diego,700
oaxaca,zacatecas,700
oaxaca,villahermosa,200
oaxaca,tuxtla gutierrez,100
oaxaca,puebla,100
oaxaca,tlaxcala,200
oaxaca,xalapa,200
oaxaca,pachuca,300
oaxaca,tepic,400
oaxaca,toluca,400
oaxaca,queretaro,400
oaxaca,san luis potosi,800
oaxaca,saltillo,800
oaxaca,san diego,900
pachuca,zacatecas,700
pachuca,villahermosa,400
pachuca,tuxtla gutierrez,400
pachuca,saltillo,800
pachuca,queretaro,100
pachuca,toluca,100
pachuca,tlaxcala,100
pachuca,puebla,200
pachuca,xalapa,300
pachuca,tepic,400
pachuca,san luis potosi,800
pachuca,san diego,900
puebla,zacatecas,800
puebla,villahermosa,200
puebla,tuxtla gutierrez,200
puebla,saltillo,900
puebla,queretaro,300
puebla,toluca,300
puebla,tepic,500
puebla,tlaxcala,100
puebla,xalapa,100
puebla,san luis potosi,900
puebla,san diego,1000
queretaro,zacatecas,600
queretaro,villahermosa,500
queretaro,tuxtla gutierrez,500
queretaro,saltillo,700
queretaro,toluca,200
queretaro,tlaxcala,200
queretaro,tepic,300
queretaro,xalapa,400
queretaro,san luis potosi,700
queretaro,san diego,800
saltillo,zacatecas,400
saltillo,villahermosa,1000
saltillo,tuxtla gutierrez,900
saltillo,san luis potosi,300
saltillo,tepic,400
saltillo,toluca,900
saltillo,tlaxcala,900
saltillo,xalapa,1000
saltillo,san diego,500
san diego,san luis potosi,700
san diego,tepic,500
san diego,tlaxcala,1000
san diego,toluca,1000
san diego,tuxtla gutierrez,1000
san diego,villahermosa,1100
san diego,xalapa,1100
san diego,zacatecas,600
san luis potosi,zacatecas,100
san luis potosi,villahermosa,1000
san luis potosi,tuxtla gutierrez,900
san luis potosi,toluca,900
san luis potosi,tepic,400
san luis potosi,tlaxcala,900
san luis potosi,xalapa,1000
tepic,zacatecas,300
tepic,villahermosa,600
tepic,tuxtla gutierrez,500
tepic,toluca,500
tepic,tlaxcala,500
tepic,xalapa,600
tlaxcala,zacatecas,800
tlaxcala,villahermosa,300
tlaxcala,tuxtla gutierrez,300
tlaxcala,toluca,200
tlaxcala,xalapa,200
toluca,zacatecas,800
toluca,villahermosa,500
toluca,tuxtla gutierrez,500
toluca,xalapa,400
tuxtla gutierrez,zacatecas,800
tuxtla gutierrez,villahermosa,100
tuxtla gutierrez,xalapa,200
villahermosa,zacatecas,900
villahermosa,xalapa,100
xalapa,zacatecas,900
